Inversion_Redes_USD;Ventas_Miles_Unidades
1935,25;101,07
4758,5;265,03
3686,77;208,7
3033,43;186,04
864,49;51,36
864,37;63,73
384,61;18,76
4344,26;247,74
3045,46;180,06
3569,56;205,91
200,86;30,07
4852,56;268,85
4178,97;253,01
1140,46;72,75
990,94;71,63
998,68;53,64
1590,79;86,52
2671,31;155,03
2216,53;147,39
1527,02;92,51
3098,08;171,37
783,52;53,07
1531,51;88,55
1895,17;119,18
2334,74;114,28
3947,36;236,58
1078,4;63,94
2619,75;161,82
3002,83;151,09
327,61;46,41
3076,97;183,93
935,57;72,54
418,75;26,02
4749,54;261,22
4831,6;243,83
4061,15;219,27
1592,61;115,07
578,59;60,88
3452,74;192,86
2256,75;118,22
697,99;64,58
2526,37;146,61
268,5;-1,38
4555,67;259,52
1368,02;88,04
3346,36;205,35
1627,38;84,94
2648,33;104,77
2778,88;163,13
1005,79;74,66
4850,96;237,19
3898,15;200,23
4703,54;296,51
4484,65;239,65
3029,71;182,45
4617,18;241,1
533,61;15,33
1060,32;70,46
321,61;32,1
1694,12;98,71
2004,52;118,51
1429,61;95,44
4160,81;225,79
1848,09;93,44
1476,58;101,12
2759,21;128,72
790,53;28,77
4030,77;232,63
465,3;50,87
4935,75;265,93
3884;193,27
1073,71;63,07
127,06;22,41
4095,76;200,85
3563,6;187,09
3672,14;213,39
3879,22;235,37
462,82;36,85
1856,48;124,17
667,76;24,68
4329,21;246,35
3154,16;165,65
1721,4;110,68
411,44;36,86
1623,81;121
1693,4;91,55
3675,07;213,17
3224,03;177,01
4447,34;239,99
2413,85;137,93
686,01;41,62
3594,9;199,53
3827,85;210,45
2850,26;166,13
3877,74;215,15
2519,6;157,95
2661,39;166,92
2194,95;113,99
224,55;44,26
628,67;33,64
254;41,52
3218,41;190,22
1640,34;73,35
2592;150,99
4547,08;240,33
1321,53;74,7
2110,88;145,81
3802,2;200,3
1221,11;68,96
477,2;45
1519,78;106,27
889,98;62,37
4655,52;270,27
4059,79;230,95
3203,68;147,51
4370,16;230,57
4037,99;213,47
1014,19;77,9
4473,54;204,3
2742,78;195,37
4056,46;230,79
4490,85;246,78
1658,22;120,63
639,25;87,12
1216,88;93,91
2192,83;143,87
4108,27;227,37
4317,58;233,76
134,07;19,57
2602,66;137,74
2145,31;116,96
1188,33;59,16
687,34;53,23
1754,31;82,45
4720,26;258,88
1683,69;103,64
2642,07;154,31
3544,79;189,41
1881,79;160,24
4861,73;283,49
4815,99;242,13
1333,73;90,18
2536,52;137,71
1574,3;83,5
1495,72;74,68
280,75;40,52
3086,87;164,12
2563,13;162,67
352,25;52,52
1465,37;113,88
4550,5;234,74
1273,85;90,82
809,98;69,99
2498,32;137,8
4929,69;254,91
1286,07;108,45
3393,46;193,09
3831,94;221,14
1264,42;70,89
3668,26;185,12
1902,14;106,57
3198,3;178,05
3204,3;164,25
2725,3;156,12
542,42;21,79
4192,98;212,85
1671,82;113,65
1013,94;79,75
299,8;29,11
2995,38;154,5
3420,07;175,59
181,28;23,46
2609,26;160,13
1209,83;94,42
3261,35;175,62
954,4;50,42
3485,59;198,3
1995;107,4
4689,98;246,73
773,85;78,57
1771,23;120,97
656,02;55,17
4631;232,47
4398,96;243,12
1363,91;104,14
3333,92;181,06
4104,39;245,49
2820,48;180,42
2695,29;179,72
1285,08;88,83
556,2;56,62
4496,36;266,03
4512,05;252,31
3202,2;172,59
1761,25;101,33
1811,13;114,13
3657,18;183,5
4495,84;242,64
4446,72;258,78
3921,39;183,2
3245,96;205,31
512,29;62,45
891,98;57,7
4502,92;253,3
3071,5;173,62
145,07;45,7
597,21;64,6
3351,16;166,56
124,8;35,05
887,96;61,31
2788,8;160,68
3490,29;183,59
3294,61;210,95
1198,92;95,55
3589,68;188,39
1262,52;63,11
1694,46;98,94
3757,81;214,41
3283,2;187,76
4261,19;251,86
3322,3;197,96
2884,71;178,78
559,01;52,85
1901,81;94,25
1399,49;87,04
1295,55;100,68
4867,75;262,61
2026,18;128,86
4471,03;238,77
3192,58;164,18
3994,58;217,88
2562,92;152,78
2926,83;156,51
2513,34;142,13
1056,69;58,74
3640,02;218,79
1475,78;89,37
219,15;52,75
3262,81;206,07
967,84;67,18
4708,25;240,29
4774,25;227,42
4582,84;227,06
1913,78;95,08
175,74;49,46
4648,76;254,18
2198,1;135,75
4836,61;228,52
4821,74;243,12
4279,75;247,29
1542,8;101,44
1986,98;117,14
4270,57;242
1652,92;127,18
930,51;63,21
2828,33;162,46
4687,16;257,25
3510,55;231,41
2893,3;133,17
576,16;59,06
3113,54;173,95
4951,26;276,06
786,41;49,46
2639,82;151,26
4399,13;250,63
3729,77;253,18
3515,38;207,89
3542,17;184,39
1861,51;106,72
1538,6;90,13
4065,87;196,36
4069,56;218,53
4348,65;248,43
4574,88;229,63
2605,58;166,01
2557,43;155,19
4011,65;209,57
3284,82;182,12
3539,64;220,96
3999,38;230,97
4461,03;243,18
1756,18;104,24
1940,36;118,17
560,51;40,35
2933,57;135,11
276,12;64,44
2381,43;141,4
2758,96;163,92
1504,05;94,33
2995,08;158,73
249,45;29,68
283,01;10,16
4130,74;260,69
1864,93;94,73
722,6;40,65
2658,99;146,35
3872,97;232,97
1157,52;78,09
3152,16;159,07
518,2;64,73
353,24;48,63
2703,64;163,26
2749,11;168,19
3223,41;217,09
3657,85;235,67
4881,68;253,78
2629,87;175,85
1682,49;109,87
3996,41;227,31
1427,08;65,97
2250,96;129,99
484,44;32,03
224,22;43,63
4816,98;276,92
4196,3;198,7
3510,27;195,18
2103,87;142,02
949,14;64,66
866,54;74,26
1326,19;91,58
2791,21;164,69
3601,52;196,01
3334,97;168,5
1471,68;76,76
4778,84;269,58
3715,69;206,08
2816,33;158,74
3097,43;168,51
2156,04;123,22
1313,88;101,4
1844,27;107,18
3813,45;190,56
170,53;39,68
668,76;50,36
325,41;36,74
299,57;59,09
4291,76;234,28
3547,92;201,73
2423,45;123,49
579,39;45,67
2508,92;154,59
2420,01;117,67
948,69;70,45
2225,87;132,81
2052,67;123,25
3117,67;191,44
3211,96;185,61
321,99;58,27
1935,6;101,88
3166,71;180,37
2565,37;149,54
4296,8;218,8
3327,6;200,72
898,38;99,79
445,79;42,03
3247,85;189,97
229,91;32,76
2970,3;157,81
4707,13;228,05
2919,82;155,4
2002,03;99,22
3252,11;208,17
2345,44;135,55
2773,52;153,49
4713,18;269
1991,9;102,77
4809,83;248,99
4536,22;247,83
1059,38;88,4
439,87;49,52
593,81;53,42
189,29;30,64
562,77;54,14
3446,73;195,36
448,82;26,99
1662,98;103,84
4239,89;215,89
214,03;31,92
4090,9;217,34
1481,09;132,15
679,01;53,35
3514,01;174,64
3181,82;177,08
4399,61;247,77
3701,85;230,19
4037,06;213,01
1481,97;70,36
969,45;80,73
3778,01;188,19
4053,49;216,13
4953,48;263,81
2121,83;125,05
1922,89;126,48
3904,42;204,97
1769,94;104,39
4660,71;252,82
4306,22;237,56
2202,07;131,57
3779,27;215,5
3797,26;222,52
605,31;56,15
4522,51;252,93
2575,74;125,05
4149,64;228,24
1668,24;110,6
4488,06;255,34
2007,09;109,97
153,1;17,77
4536,37;238,21
547,3;55,41
1664,64;118,74
4755,3;251,65
4757,98;271,52
2909,85;167,34
3196;177,94
2297,38;131,7
1536,73;108,04
1710,46;110,41
3395,34;223,9
3786,64;196,55
3978,74;226,71
3969,13;210,52
546,91;34,31
2522,66;145,97
382,04;41,16
2792,69;203,41
2263,5;130,41
4449,75;225,53
1819,48;115,07
673,63;22,56
800,66;58,65
3831,4;211,81
3129,27;188,38
595,5;64,38
512,12;38,05
3534,75;194,48
456,54;31,34
4127,11;209,43
3560,59;202,68
498,61;25,83
515,7;39,57
4934,53;251,8
1933,93;124,94
1916,15;142,83
4082,72;204,61
4741,52;229,28
4931,41;264,7
3791,55;209,81
1943,67;120,46
509,15;38,76
3908,02;212,39
2836,18;167,32
2178,69;144,54
4541,14;217,73
644,87;46,71
2513,86;148,9
155,63;14,01
2396,44;165,79
375,89;29,26
682,21;53,49
675,88;62,13
3281,13;175,19
3755,62;180,08
2958,51;161,5
4814,65;276,17
1936,87;111,79
1499,99;82,3
4356,14;251,69
1195,62;74,82
4819,79;253,34
159,56;30,22
4852,41;274,18
311,48;71,3
4466,6;255,74
2685,74;171,68
4965,53;260,69
461,6;27,69
2813,89;161,63
4849,58;264,09
2663,18;136,98
3184,05;176,57
3509,17;201,45
2327,25;141,77
3175,03;186,32
2963,14;172,52
4515,67;238,18
322,69;28,43
1476,72;75,85
4757,02;284,62
4462,29;243,32
2332,72;133,26
3138,65;163
1459,17;136,99
1021,79;54,99
2372,12;132,17
1831,43;117,81
2959,91;177
480,9;58,41
4874,53;290,84
4932,43;274,21
3520,99;180,21
2726,87;152,49
1616,69;105,45
4087,6;255,4
3455,18;171,79
896,82;82,88
4563,54;250,88
4130,43;239,09
4754,02;256,17
3656,03;190,16
3105,73;186,55
2149,39;137,29
4670,37;268,1
4343,71;236,99
321,57;27,08
229,2;8,08
1944,67;129,52
4071,71;229,94
4937,65;252,4
837,04;53,77
3011,24;163,56
1966,37;96,07
4852,58;250,36
4226,38;214,31
4207,81;224,2
2396,6;128,75
2132,62;102,23
1439,69;122,32
376,24;57,6
4337,14;225,17
4083,21;228,25
4998,62;276,19
4983,52;287,04
2821,62;148,8
3868,04;229,78
4729,35;248,25
4263,27;213,13
1312,01;96,46
2307,67;154,74
732,88;95,46
4774,85;240,75
3070,26;184
1220,35;74,87
3391,33;201,32
3128,83;154,38
1855;93,81
656,43;41,18
3390,71;190,72
2649,51;142,86
3884,36;224,1
2648,8;167,84
4275,69;242,78
2804,34;184,5
2848,6;168,67
4395,6;221,53
2077,07;144,3
756,67;48,76
241,04;45,71
3800,17;233,61
3139,52;183,83
3549,99;175,06
1143,52;63,4
768,22;78,25
171,27;26,03
1817,88;112,09
2990,6;180,91
2022;131,54
2243,63;136,36
4530,38;243,39
1806,45;105,63
2618,55;163,8
3939,9;225,3
2043,06;118,29
3148,22;193,64
4325,58;234,34
4752,65;244,86
820,66;49,65
4640,28;237,33
2511,37;141,48
1365,4;106,78
2349,77;125,41
4902,16;267,94
2513,83;135,84
1710,88;101,64
3203,66;157,53
1276,71;80,53
471,73;40,68
731,51;64,68
727,42;59,72
844,32;44,24
780,25;75,28
3240,29;185,17
991,21;72,54
1793,77;109,55
4494,26;236,95
2422,41;144,39
3371,03;195,69
944,37;41,01
1042,22;64,03
300,26;31,19
927,78;70,23
1465,09;111,15
967,35;56,79
534,64;39,26
691,12;46,87
2357,82;125,87
1111,04;70,34
1884,92;125,81
2566,74;132,53
3482,93;200,56
292,63;9,1
4017,11;212,44
3176,71;173,89
500,62;70,15
4380,54;234,9
4612,27;217,6
399,28;9,98
1456,7;93,35
4050,39;231,73
3766,47;213,96
1004,15;72,72
1125,81;93,72
1915,31;107,67
2474,16;157,13
3129,45;151,99
1907,68;101,81
2366,42;111,22
3762,61;204,01
279,75;33,29
1336,94;88,56
3595,41;200,7
4486,51;230,41
2607,22;147,51
2707,36;132,91
625,14;71,71
2292,32;130,06
2709,82;148,16
1288,11;108,24
1419,29;72,33
1948,69;100,55
198,35;13,47
1678,19;102,89
1136,1;83,28
1704,74;116,33
686,83;92,92
4463,58;209,44
3008,6;179,56
3427,6;183,02
3966,94;209,55
2542,37;137,82
525,91;32,66
2731,82;181,86
2975,52;181,41
3752,65;207,98
2215,13;151,02
725,14;33,57
1490,5;74,56
1879,1;81,29
3264,99;172,76
2896,81;167,27
1844,87;113,79
4933,92;268,94
3068,3;152,25
1262,41;95,17
598,73;53,53
849,01;73,45
1305,19;56,87
887,34;69,04
1014,18;52,89
1496,97;88,89
949,53;75,49
4494,15;246,07
493,15;31,88
2670,11;153,6
2110,94;102,57
4913,66;282,94
648,99;49,37
2049,49;139,25
4850,41;254,62
4340,98;229,2
4103,65;213,72
1363,72;101,33
937,35;56,23
3376,35;198,49
4653,94;246,96
2828,14;131,77
2900,9;156,49
1471,9;75,91
3870,52;214,03
1016,51;52,97
1686,03;118,19
2184,64;127,87
2587,29;146,7
1287,81;94,23
662,7;67,59
3092,04;174,3
1514,29;84,15
2948,07;140,79
856,38;52,53
2457,59;133,62
2709,69;157,09
353,94;32,52
1749,36;117,79
758,63;48,74
410,54;39,67
4950,81;285,3
1679,53;109,1
4068,38;222,52
1347,74;78,36
3439,36;182,47
3825,12;198,5
3018,63;162,82
2410,72;151,87
2118,02;122,57
1809,45;90,23
4654,69;279,26
4170,04;233,3
4828,63;240,33
709,06;48,83
3681,25;205,73
4697,87;280,46
988,04;52,78
425,83;55,93
3731,49;227,57
2914,92;156,32
4224,96;227,09
784,88;43,7
3996,81;216,79
1087,97;73,85
901,91;74,99
904,9;81,6
4091,42;213,35
3359,47;158,46
2663,02;152,83
1858,27;117,32
4398,28;243,66
2022,98;116,25
4101,34;226,94
2251,76;155,32
1947,03;123,08
2367,13;132,76
1576,75;91,33
3763,29;205,62
2563,33;172,72
1237,84;79,14
4507,92;245,1
1981,07;111,82
2763,41;174,66
4541,71;276,48
3158,77;184,7
672,8;54,88
4705,18;255,81
3175,77;143,02
1741,04;118,23
782,43;61,13
3990,72;225,96
3138,36;166,25
2713,96;149,93
4480,07;237,84
3964,13;233,53
843,21;56,48
1627,44;132,61
1317,6;92,34
3745,34;188,13
264,31;31,29
2892,46;154,85
3836,05;178,89
4396,15;263,8
1776,2;119,36
4124,16;234,21
642,1;54,59
4247,62;211,65
724,69;48,98
2046,71;134,96
4006,75;204,57
834,6;23,75
1223,33;77,76
3639,04;199,83
3628,18;203,44
3241,62;193,01
3500,35;204,58
2759,35;161,85
1333,82;104,62
1793,91;86,91
989,83;77,06
4551,41;256,97
2958,62;149,34
2064,17;100,67
2363,83;127
4741,69;247,16
851,42;73,87
2972,53;159,41
2578,85;136,1
3096,13;165,63
188,74;46,22
4373,41;238,87
4667,38;250,68
2869,15;161,81
3513,59;215,06
4620,25;239,77
3565,47;218,01
847,44;65,53
2923,81;163,78
3072,9;211,16
2178,24;113,08
3708,58;200,12
4678,4;235,43
4635,29;266,05
2309,11;160,79
654,87;77,79
4925,72;284,65
4210,6;227,57
710,85;50,06
4612,13;225,54
4362,49;268,66
2642,31;159,15
2997,25;162,48
2055,11;142,68
368,33;23,83
1742,47;113,22
4033,98;219,11
122,7;35,72
1734,15;105,75
2051,03;100,79
2733,24;157,8
4607,29;266,1
1797,1;109,42
1800,07;121,63
3713,76;190
2315,87;135,4
1200,56;70,66
2316,95;147,05
790,2;59,98
964,3;78,57
2542;163,42
2152,73;138,01
4582,74;253,23
1875,73;98,81
2944,88;167,2
3198,1;171,91
164,16;23,05
3351,33;181,95
972,38;53,92
4809,24;231,1
828,45;51,4
2131,66;129,48
518,21;25,69
4984,68;269,47
2560,76;176,54
3017,39;186,22
428,67;66,09
3774,81;214,61
1128,54;93,94
4500,47;234,16
1105,18;65,59
1034,37;30,63
279,09;51,75
2413,13;163,76
2867,72;155,09
421,97;37,29
3900,09;203,7
2321,12;141,8
2669,51;170,35
2259,74;106,85
2063,74;129,33
2842,24;157,96
860,68;64,73
991,45;76,46
4322,75;233,31
4735,97;255,24
1929,22;113,25
1426,65;105,89
3255,6;189,06
2102,8;128,45
224,39;12,16
865,15;57,58
3608,26;213,89
3328,73;187
232,77;41,53
1187,66;105,88
1232,27;97,19
3392,27;191,01
196,58;22,16
610,13;12,2
4019,59;218,45
974,87;63,85
3298,46;190,78
1267,1;81,05
587,26;44,56
1291,54;57,89
3639,11;187,86
4292,91;241,8
4168,08;254,14
2046,2;120,85
3373,62;193,6
1104,42;89,51
1536,42;84,66
4492,05;250,1
163,71;17,08
518,99;58,92
1118,64;78,2
230,01;35,98
989,03;57,71
2956,9;178,45
2164,98;159,52
4474,09;228,59
4105,47;220,18
1774,91;112,22
1371,17;100,35
1960,49;109,63
2992,45;127,13
1413,51;111,06
3158,33;189,32
2106,12;99,16
2805,03;151,14
2237,02;155,37
1542,88;118,86
4747,42;271,45
3841,67;209,44
786,55;60,57
4355,49;235,81
2488,41;161,34
4483,31;231,03
4019,29;208,88
2183,55;144,33
210,1;29,84
1416,52;111,5
2754,01;147,63
3204,04;179,38
1363,65;74,35
782,84;59,25
4191,16;207,38
4923,57;258,86
2675,88;132,25
941,23;77,47
1434,31;102,46
190,11;3,55
4580,06;269,01
676,98;91,31
2924,93;166,94
1442,87;82,53
2815,47;203,14
3291,96;164,81
4165,73;228,59
1111,46;78,27
153,88;47,87
770,74;63,93
4510,09;238,03
4382,06;224,84
3027,32;166,24
3042,53;157,02
3358,68;188,65
959,32;59,5
4580,62;226,62
2151,98;146,43
1977,38;111,4
2642,7;133,11
330,13;33,98
914,79;66,76
3716,36;179,62
505,71;50,26
3055,45;157,06
1302,21;110,78
2007,55;128,24
1514,6;89,73
1842,8;100,96
3623,32;199,59
1555,9;106,99
2875,38;163,39
2432,65;138,37
3351,99;188,47
4690,47;245,47
3689,6;199,33
1153,21;46,37
252,8;47,25
1385,09;93,74
3015,88;159,19
351,99;66,08
2532,19;147,91
3024,53;155,68
1737,8;119,74
3877,47;219,84
622,33;57,04
468,18;37,02
3668,12;210,16
2527,91;142,47
3473,17;202
2230,65;102,96
1307,37;78,86
4113,6;251,51
4017,14;209,35
3504,01;186,14
1433,51;84,96
2992,13;151,38
1868,77;80,31
548,75;43,98
4594,84;251,78
770,41;57,73
4756,16;255,63
2285,43;134,92
1007,15;85,7
2755,31;154,91
4377,43;230,26
3687,9;200,18
4052,15;231,3
3328,04;207,58
3492,16;185,19
4261,06;234,54
1323,37;91,24
2498,18;130,02
1183,93;79,5
4939,57;244,99
4725,89;229,76
293,19;40,16
3557,32;192,11
4633,72;254,72
984,82;68,97
2882,93;149,5
4585,89;248,62
266,34;14,82
3517,36;216,73
1557,01;77,51
4629,54;248,54
4858,19;247,28
4726,91;264,9
2423,65;136,21
4324,01;228,42
4238,29;244,71
1663,59;103,62
4161,69;235,83
281,34;19,35
3021,72;150,01
1227,04;82,96
690,78;49,76
477,07;53,25
3511,82;194,39
1765,39;111,35
3651,36;178,22
420,25;69,34
1644,92;99,78
2743,51;167,64
3974,54;206,19
1661,89;107,71
3166,87;158,8
4441,29;248,85
3117,73;170,55
1241,5;82,51
219,56;41,45
4363,48;219,69
204,22;19,94
4386,04;246,16
2691,79;186,06
4701,43;253
4014,04;229,57
4989,88;267,89
1818,49;140,06
3859,22;186,75
2069,46;124,89
2451,39;118,19
3174,78;141,14
4381,02;243,51
4922,01;268,19
3864,54;208,95
2147,06;125,76
2164,65;174,71
3714,15;201,84
1270,01;91,15
641,32;42,33
1837,65;116,31
1507,47;91,8
1551,91;91,44
1244,68;109,52
306,26;52,97
187,58;31,43
4939,84;232,43
2196,09;124,39
1983,2;159,71
3430,27;188,05
1169,44;95,02
4754,81;279,37
3953,09;220,94
538,11;34,28
2146,15;90,78
4407,68;250,65
4729,19;244,24
2390,27;142,16
3105,72;156,54
918,47;61,94
4956,73;268,34
1235,19;85,79
4719,39;239,25
3283,27;202,12
3077,91;164,94
2612,17;125,49
1230,28;79,88
964,99;68,76
1180,38;81,43
1013,55;91,11
3919,96;212,45
1815,61;108,99
383,43;22,62
4848,6;274,74
4430,55;244,29
4645,99;246
4975,05;240,18
952,09;89,27
2041,59;103,66
3815,37;201,9
3510,5;200,9
854,09;44,76
4097,58;202,48
1199,76;48,13
1196,71;90,65
2731,17;148,38
3005,41;214,18
2942,42;152,21
548,29;33,59
4399,56;231,5
1401,44;93,72
734,62;49,68
4454,87;251,93
4782,69;244,46
4324,43;215,5
4066,63;196,36
3310,69;152,18
2799,2;152,19
526,24;41,8
2101,42;115,6
1926,17;134,96
1372,79;107,06
3644,76;197,22
2529,79;119,58
497,13;36,36
1178,9;69,95
3447,97;182,54
473,04;33,19
4270,91;223,74
2526,22;140,51
2454,87;133,21
3002,8;173,26
4140,94;232,45
1804,27;96,55
3422,28;210,18
2872,09;148,9
1408,44;66,15
4405,29;245,98
4007,39;208,11
3326,41;191,14
4267,85;197,34
4349,74;258,37
3570,98;208,63
4201,37;207,56
3517,61;173,7
3432,69;216,72
3131,2;165,5
3788,31;196,9
877,17;29,87
4416,27;235,55
4372,03;235,19
243,31;42,9
4146,5;206,34
731,46;33,77
1742,08;113,87
3743,19;222,26
887,72;40,82
4108,04;241,62
4177,46;229,44
2586,59;165,71
131,29;25,51
1506,49;57,49
3122,94;173,87
4907,81;281,29
3195,89;166,39
1373,04;82,83
3206,63;177,69
2745,93;113,8
3921,24;241,13
624,21;37,69
3829,04;219,04
2752,21;156,31
4818,66;279,8
1775,17;114,85
3199,85;176,47
4666,94;239,94
602,3;62,08
4692,42;226,52
3470,64;203,22
432,4;25,13
1574,72;117,52
3570,04;200,92
430,02;51,16
2952,64;168,86
1794,83;83,46
3142,49;164,21
324,14;46,29
4370,53;241,03
4870,1;281,22
4847,5;268,42
3773,29;194,16
737,42;44,93
3815,49;212,32
220,48;-3,69
208,41;55,52
1685,69;110,91
2494,35;163,12
3875;190,04
3448,15;211,08
2284,92;167,72
1440,77;72,23
4985,91;280,87
2188,29;129,43
2311,8;112,42
901,76;72,48
3994,57;232,23
3499,04;185,94
1181,77;96,58
503,67;20,18
3434,45;169,3
3307,1;187,4
1438,97;92,33
4759,23;247,21
840,18;74,15
2218,44;138,89
4723,72;269,06
2156,66;125,99
3228,78;190,48
2048,21;115,73
1443,65;122,99
4921,49;253,89
2105,74;156,87
4481,09;244,58
1226,78;60,71
1144,21;97,73
252,56;34,52
3293,17;197,43
1905,78;133,65
4335,36;241,84
2418,73;132,05
4844,15;276,84
1009,08;70,47
4356,25;248,1
3905,32;182,96
3877,52;220,58
4239,44;222,39
3829,02;236,25
3168,48;187,77
743,1;60,75
259,38;40,26
4612,15;235,63
3121,59;200,43
4003,03;250,02
2459,46;148,87
674,81;77,6
713,41;47,13
3459,27;181,01
2208,5;131,04
1082,57;80,65
2508,81;139,53
414,62;48,8
2951,66;172,18
1418,07;75,93
4008,04;228,18
1620,77;113,99
2330,58;139,1
156,94;45,14
454,99;24,49
2023,22;128,18
2451,7;125,03
3040,1;155,29
1529,15;86,99
3505,41;181,14
4314,6;227,51
3921,27;212,85
294,13;47,26
2454,48;137,91
614,16;26,92
1286,02;101,4
4934,65;254,18
798,23;59,03
2544,55;153,93
3128,96;179,44
3542,08;213,52
2842,28;169,3
147,88;14,47
1699,66;137,66
2636,79;154,75
530,55;44,32
1818,07;125,36
262,7;36,88
485,03;50,24
2044,92;159,63
750,31;53,39
2880,95;159,28
3478,38;195,67
4022,87;237,22
1080,74;51,44
920,66;36,55
612,38;41,81
3218,51;156,42
3561,73;191,71
254,77;40,28
4687,44;241,01
354,66;16,33
2752,35;158,66
3574,4;211,66
4367,75;212,96
3599,03;212,25
4028,47;233,68
1763,31;122,48
4092,64;242,91
492,56;77,66
4484,6;238,89
2783,2;160,8
4104,76;218,99
2316,36;135,85
3253,53;205,67
2679,37;133,79
3684,79;191,32
499,99;65,66
395,73;55,09
1310,81;80,09
881,77;76,9
4371,74;243,71
1174,15;101,21
4881,74;265,2
1750,79;122,92
992,38;109,25
3969,52;227,45
3327,67;187,12
2541,16;157,89
2821,28;155,58
3624,09;237,02
1219,43;83,67
4982,04;265,01
4876,49;251,29
3286,6;200,79
1077,76;86,9
3433,12;184,2
453,77;51,34
250,2;9,88
1362,65;90,91
2366,85;145,13
4354,54;263,34
3663,13;191,59
3739,26;187,79
2184,92;115,81
1795,08;89,71
1918,09;135,95
4939,48;290,2
296,54;39,63
4348,45;255,74
2935,51;168,78
2249,22;131,03
3653,76;197,69
2484,68;139,58
4379,77;215,77
4513,44;249,64
2166,43;127,72
1456,46;104
3002,52;171,53
4570,58;246,09
1132,24;63,54
3152,54;178,71
3194,65;190,81
3692,25;187,46
744,68;58,55
3607,54;203,87
4554,26;236,94
980,45;60,2
1263,96;86,66
4859,84;245,99
986,79;74,59
4286,49;220,89
2512,16;161,55
1311,43;120,64
4366,67;225,42
2282;142,11
2622,61;140,23
1860,24;128,63
3005,46;151,29
901,27;72,27
2016,3;107,72
4850,12;259,4
1364,85;72,78
3318,01;198,24
1693,43;92,12
3890,02;222,78
741,28;51,9
4852,12;260,89
2323,57;138,39
1256,65;71,4
460,13;46,16
931,81;89,55
2646,89;140,67
1751,32;125,14
4161,53;250,55
2211,35;118,33
1318,7;64,11
3124,01;180,73
3563,21;189,95
918,51;93,95
921,33;66,59
279,69;21,95
3708,37;188,21
3352,64;203,98
2425,69;132,72
4236,44;232,48
4047,78;236,73
2968,24;161,15
4354,53;237,04
1108,62;75,18
648,41;62,67
1421,77;99,95
379,73;35,68
2702,73;156,09
4689,37;248,89
292,78;12,47
698,34;58,78
2315,78;164,17
4675,99;240,54
1649,16;90,86
2585,45;136,21
303,71;46,05
826,88;68,07
4934,49;264,35
4829,08;247,68
124,21;27,6
4763,88;234,72
3231,69;183,74
4352,8;250,71
2328,23;117,64
2626,42;128,33
2495,35;168,46
3367,63;179,21
784,29;76,25
246,87;30,03
1608,86;98,01
3552,94;204,22
1089,08;61,19
3399,82;191,98
4852,57;256,91
560,11;28,2
3395,75;194,85
2274,38;129,77
4353,9;235,34
968,03;50,25
3493,87;218,56
4206,76;243,49
4728,61;270,89
3447,92;187,81
2536,16;120,87
3127,45;205,67
4357,63;236,97
2895,99;153,57
248,9;38,7
4661,65;270,59
3478,68;193,59
3414,92;209,92
1156,81;94,09
3328,54;170,28
2029,94;111,39
3291,04;198,92
622,31;10,43
3323,44;183,93
4997,13;248,39
336,24;29,66
4888,15;259,93
2093,85;119,32
4366,69;230,05
3933,69;200,23
2878,38;198,3
3718,4;233,93
4404,73;222,81
2080,29;147,75
1702,46;99,13
3371,21;190,5
4058,45;221,97
3835,2;201,86
4009,29;235,22
2234,36;133,61
4107,39;218,22
689,02;34,88
2768;145
128,22;1,79
1690,47;104,71
1895,66;96,83
2041,25;118,08
3507,79;215,94
2003,93;138,19
2298,6;134,45
1263,97;81,89
1928,93;144,64
1213,62;88,49
458,66;38,02
3056,9;151,45
3374,24;194,62
3135,5;189,21
2371,12;129,08
