Inversion_Redes_USD;Ventas_Miles_Unidades
1960,95;122,42
4330,33;231,06
2643,5;149,41
2447,99;105,08
225,65;27,96
1772,11;123,15
1962,96;108,68
2054,23;123,5
2942,84;155,8
2714,65;161,14
3078,73;170,69
3847,93;198,31
4083,63;244,17
3618,8;214,87
4782,07;250,03
189,34;36,93
1059,31;81,03
137,06;36,49
3272,63;158,22
4500,35;260,12
1293,06;76,11
4642,47;246,76
395,31;79,33
4678,74;258,46
1822,95;105,35
596,96;16,77
2480,77;164,89
1358,21;67,73
1495,88;79,74
1605,72;95,32
4034,83;242,99
2741,89;168,69
1625,41;98,9
3090,64;179,16
3609,14;191,45
1435,86;93,89
2126,39;127,42
697,24;69,39
987,63;83,89
3437,48;199,28
989,05;64,02
2673,3;164,79
3574,33;197,34
623,7;34,96
2879,83;157,94
1357,16;89,13
4818,34;274,57
2469,37;140,72
4049,36;204,33
2796,11;160,66
312,72;37,34
3202,44;182,91
4761,88;271,89
3047,9;187,68
4114,03;216,79
4432,61;232,39
1217,59;65,28
1139,02;87,43
3093,81;196,42
2114,04;120,98
4215,32;227,14
4510,11;267,51
1831,76;119,17
1260,67;89,58
3924,58;198,37
1446,55;102,51
4130,81;212,6
2176,32;111,81
3370,99;183,35
568,12;39,62
3156,91;174,52
2313,66;114,07
2974,38;183,1
923,27;83,08
3710,68;176,32
4327,71;251,06
1162,03;65,94
569;61,3
215,83;29,76
3245,66;182,71
3074,76;170,96
2778,82;177,12
1236,54;63,23
2015,44;129,89
3012,93;187,17
2534,16;157,45
4940,15;301,88
768,55;50,49
3506,21;209,67
2081,16;122,47
2198,18;148,41
3616,23;200,7
3492,94;188,83
4957,15;287,45
729,13;49,08
610,14;29,32
3649,26;194,71
2934,1;175,99
1443,39;113,05
489,15;46,12
519,73;65,76
4481,54;223,7
1040,15;65,36
1684,52;99,9
1210,62;78,81
1839,48;113,24
440,18;52,37
2643,39;145,5
431,3;43,65
4021,75;220,41
1245,19;68,37
2746,06;155,6
4412,39;238,46
3289,3;181,99
2711,49;156,05
1689,24;105,6
1731,71;100,1
3380,49;208,12
4971,28;251,02
3343,01;176,34
2833,14;203,36
3680,19;188,44
2379,51;118,67
394,7;50,75
2855,25;131,61
4792,36;256,09
958,98;100,14
3481,02;170,88
1084,58;44,5
2725,56;133,79
573,71;62,16
2306,82;152,21
3805,2;202,57
1803,1;120,4
3358,07;208,76
3997,7;246,7
4643,17;248,46
1249,75;47,97
2056,65;110,52
846,84;55,94
4963,17;264,27
4642,3;249,3
2745,79;174,07
4225,96;250,41
2652,69;150,06
3155,57;194,26
536,71;52,2
3800,83;211,01
725,8;69,89
4147,73;228,47
3931,94;247,46
3572,85;177,07
277,19;26,13
1585,33;97,37
1389,25;96,05
1864,67;132,25
529,45;46,11
4691,09;233,22
2813,63;173,32
1597,07;111,18
2045,21;93,13
2291,29;134,51
3042,91;148,29
2626,83;141,37
4605,02;236,71
2535,12;158,9
4961,57;269,83
4271,98;214,32
1121,7;89,29
4659,92;231,49
670,2;58,46
4105,5;213,07
1965,05;112,77
4402,07;247,67
4353,48;245,5
4049,03;242,51
3971,15;217,32
1592,93;104,24
496,5;38,26
2074,6;126,46
950,27;74,11
3505,26;193,79
1795,89;82,74
4880,49;269
3240,76;187,51
4130,15;216,31
749,37;38,2
4323,87;258,33
4621,51;258,45
2486,6;140,89
3070,64;156,48
3847,57;200,05
956,71;87,37
2562,57;150,19
2053,45;114,41
817,23;68,51
1900,92;102,83
434,04;64,21
226,48;51,62
762,31;51,12
4819,26;251,53
2792,69;120,36
4832,53;239,4
2219,24;110,87
1627,9;103,42
2580,1;144,11
2253,61;112,5
617,76;46,67
3240,05;189,58
1158,59;85,85
3135,98;148,3
3285,99;182,38
844,92;41,5
400,61;53,56
3925,73;228,05
2353,02;124,18
385;27,76
4974,84;261,82
383,12;5,36
3505,67;200,32
4920,03;261,91
1271,98;98,15
797,02;43,37
694,79;45,45
1586,05;76,7
595,12;34,69
3491,59;176,85
405,23;55,2
2596,17;139,33
4983,81;271,05
4088,45;218,71
3114,58;156,69
1600,64;97,51
3157,09;186,84
2682,5;136,01
2187,81;141,53
740,48;44,28
4444,36;234,97
2303,94;143,16
1053,65;62,73
1902,02;115,66
2129,24;121,74
4154,94;229,69
3694,71;169,02
3869,59;186,03
154,05;36,94
2139,15;142,52
2458,59;129,27
194,04;26,04
1373,08;93,08
3825,42;221,67
771,84;28,18
2723,02;142,86
1154,49;72,74
159,39;38,52
1281,89;121,57
4881,78;260,67
4027,53;200,27
4801,93;266,13
2490,48;164,34
637,71;53,51
2785;145,65
2326,45;150,69
4237,35;241,82
580,6;33,64
2492,38;150,34
835,24;76,72
1690,91;122,27
3713,05;204,66
2432,49;136,25
1941,85;135,5
2032,93;103,49
2351,29;144,14
3946,58;196,78
4471,21;259,54
4781,14;255,19
3955,83;236,82
1645,49;109,65
3471,86;175,24
2244,26;153,58
1347,89;110,66
4220,27;244,25
288,29;22,99
4518,63;241,34
2361,24;140,24
3222,29;170,56
3330,83;211,93
4486,08;246,47
3219,68;140,43
3108,27;180,5
426,59;36,11
2640,2;150,89
835,83;56,26
3713,43;217,78
2609,89;167,29
3433,12;195,9
304,2;30,12
515,48;45,15
3609,98;200,79
453,21;30,62
449,16;51,14
159,33;34,87
4786,86;282,45
3713,79;224,52
1830,93;101,26
1553,02;109,96
1813,55;96,41
3895,8;225,23
3340,72;179,29
1007,46;55,02
953,14;71,86
582,14;8,99
3335,48;160,51
3845,43;209,61
1398,73;91,17
202,63;24,59
502,64;21,44
4842,51;249,86
1547,68;103,25
3869,19;222,19
3160,85;177,8
1971,5;135,93
1107,87;81,35
694,79;43,53
3113,56;171,47
3895,71;193,74
3255,13;181,13
2698,48;171,61
305,56;45,56
4845,6;283,31
4013,7;216,14
1534,83;116,93
4901,85;262,19
3049,22;194,53
2953,87;167,37
3765,56;218,89
4077,67;246,01
3316,75;182,94
727,67;59,66
1757,51;127,21
4647,61;250,39
1200,62;60,22
1923,62;148,33
2217,18;123,81
2253,08;135,04
3103,4;192,51
4721,07;246,93
1279,39;68,85
695,36;58,57
1067,61;46,48
4445,93;237,98
3264,47;186,9
1500,94;91
4098,14;201,76
4320,71;259,95
4247,92;233,95
4602,74;271,6
1335,98;82,9
3799,71;196,79
2356,64;141,87
4225,79;228,05
3669,6;185,81
3904,59;237,28
3315,19;176,43
969,4;40,87
2770,63;178,45
4924,88;258,68
4693,2;245,54
311,55;9,1
907,59;91,49
745,47;37,93
3657,3;203,74
4107,15;239,05
1146,21;83,64
2578,68;148,04
4219,44;205,45
3690,73;192,39
2756,96;160,67
2992,7;157,83
2590,97;152,6
1557,99;108,13
2868,61;177,87
3475,54;175,38
4379,28;271,91
3217,83;192,4
3829,5;211,45
884,35;80,56
2361,63;173,56
145,72;5,71
1308,73;82,06
3659,66;167,31
4959,87;270,88
585,97;54,78
2067,32;122,78
4020,35;211,2
1099,77;44,25
2819,92;166,6
3692,05;226,43
3118,33;167,05
1021,32;77,67
1841,38;88,55
3940,58;223,89
2815,71;154,88
125,63;14,84
3828,85;200,04
273,03;27,75
3754,1;213,44
1092,15;54,93
4794,56;253,77
1902,91;114,52
1701,96;88,61
829,55;88,43
1597,46;87,07
4395,59;229,74
4982,04;254,43
1904,72;142,21
2298,19;143,2
3638,15;187,86
4442,36;258,71
3005,92;173,31
2018,48;124,78
2121,85;120,93
3508,53;184,19
115,77;30,85
3135,99;168,62
1841,92;139,35
3991,57;200,54
555,65;70,83
2982,19;167,44
2456,77;147,32
3247,4;194,87
417,78;31,44
2941,92;180,06
2851,27;121,95
2847,23;151,56
3057,09;158,99
3414,69;171,93
4044,45;219
1422,12;96,89
4142,74;237,68
2541,45;150,69
477,59;33,89
386,9;44,88
1737,77;108,75
3946;231,34
3567,64;210,04
3964,21;218,67
2634,62;138,27
2256,98;123,05
822,52;52,88
1708,14;100,68
2226,69;135,36
534,14;57,43
1181;78,28
3031,3;171,81
3704,75;207,39
4991,9;261,86
4672,26;239,73
3248,57;156,1
2164,12;117,78
3217,27;187,96
3949,69;206,94
679,85;50,43
2108,53;132,42
4215,03;238,56
1980,78;102,85
2902,17;180,06
2980,07;185,91
1003,93;53,25
1874,95;101,39
1739,11;124,82
228,36;29,22
218,54;-2,37
4175,32;207,77
1438,05;88,16
2638,59;134,48
1563,76;91,99
4709,33;255,95
1370,55;110,46
2205,32;125,91
4376,38;254,91
4225,47;252,71
1011,9;92,11
4032,95;225,92
2345,12;107,81
2466,55;150,24
754,05;73,43
494,95;43,53
3666,9;229,51
2532,66;159,53
2240,57;140,55
3674,59;220,03
3851,01;217,55
878,65;26,54
3090,1;167,02
763,24;76,12
3781,74;196,97
3319,08;182,6
4787,41;243,7
437,89;68,65
379,57;64,2
1482,72;80,88
1382,36;91,33
1310,2;75,3
4540,65;256,26
1322,78;93,78
1432,55;103,8
3821,05;216,03
2303,73;179,22
3905,88;199,88
420,29;15,36
2489,1;138,56
264,71;9,72
407;17,96
4541,54;232,06
782,3;45,28
2708,86;141,12
2114,37;133,49
1801,98;102,51
4509,18;242,77
206,93;43,76
3352,57;176,13
4820,63;257,06
2844,82;167,73
4690,43;225,4
356,06;2,03
2152,09;132,8
1374,77;96,12
3681,02;235,01
4908,36;267,79
1357;100,15
3305,46;182,34
1070,68;77,99
2870,12;188,51
2373,27;106,8
4862,83;269,35
3081,78;206,12
1812,58;114,86
659,07;77,71
841,11;52,62
1204,05;79,72
1329,74;86,99
4268,02;200,14
2849,99;144,98
2664,62;136,78
662,37;65,45
4314,68;248,82
3641,79;206,95
431,57;53,94
3568,39;195,96
2763,34;176,2
500,45;45,15
2345,67;138,15
2475,01;139,77
912,3;75,88
4733,92;250,38
4264,88;247,89
3378,21;171,93
2365,25;121,78
2117,65;136,19
3289,77;183,16
2772,62;151,82
405,14;53,61
2611,26;141,45
4051,38;219,57
2350,28;158,5
354,59;60,82
3952,76;241,22
1086,68;70,1
1367,24;106,82
907,06;51,12
1718,05;92,3
3808,08;175,15
2644,99;177,34
1103,92;62,24
4401,37;238,17
4409,95;226,84
4365,83;248,72
1270,1;77,87
2311,07;115,98
4926,45;272,95
3882,86;192,64
233,12;19,09
419,5;9,37
2373,26;117,3
4555,18;250,44
2739,64;127,51
2539,28;124,75
616,82;50,81
3318,22;177,76
4128,31;256,3
1964,06;145,71
3900,5;202,01
4825,94;269,65
1098,46;86,16
2664,32;144,25
1506,98;72,92
3984,99;219,06
2930,21;163,92
3209,45;173,94
4009,78;227,12
2040,26;110,75
4583,94;231,92
2711,84;157,23
873,98;69,49
3509,91;177,85
3986,98;233,27
1652,13;76,05
4300,18;226,34
4540,1;243,13
1456,83;83,3
4919,26;257,49
789,49;87,54
1089,88;61,73
1002,7;106,75
4480,55;250,58
3306,03;186,68
845,31;69,41
2257,58;170,83
3114,96;160,84
508,97;28,64
4423,84;229,87
4037,66;222,37
2575,51;122,89
4838,92;262,28
2147,03;152,75
4922,14;268,38
3372,81;184,25
3209,89;171,22
913,18;79,14
4421,45;228,68
2194,7;157,43
894,94;93,75
161,78;31,94
2842,8;161,97
2684,26;169,67
3624,83;217,66
4462,26;231,02
489,09;36,56
3684,33;184,38
1018,32;77,05
4305,07;245,25
4113,41;205,42
2749,89;150,67
3580,19;178,8
1640,32;88,53
2408,72;148,7
4126,02;215,3
2350,4;133,01
1853,21;88,25
2521,64;148,89
4158,42;227,26
1742,52;96,19
951,43;64,74
3588,87;202,15
4147,29;215,14
593,12;27,51
1275,38;110,85
795,66;50,28
1804,91;108,79
2306,72;150,5
3769,25;261,4
3290,62;165,86
3142,55;183,87
1826,64;100,72
4223,09;223,07
2409,31;129,66
4897,61;248
3207,3;179,75
718,7;33,82
3413,27;204,87
1693,01;105,48
3463;199,49
441,24;35,07
956,92;62,34
4293,11;238,97
1213,18;63,2
4201,5;224,71
1468,45;80,53
3250,12;169,15
3501,34;163,42
2612,01;170,69
1596,02;89,5
1141,96;94,55
262,63;49,16
1589,34;80,18
3300,5;168,7
4697,69;293,29
4368,9;264,71
3853,72;212,21
3963,39;222,03
3358,43;178,46
1375,41;95,26
4545,26;236,51
3386,59;158,84
2846,16;142,48
643,85;52,51
2290,57;117,56
2355,76;136,78
4336,36;220,7
2778,58;147,19
1963,96;131
4886,32;268,03
642,53;51,98
2170,49;141,71
305,92;42,51
3725,53;227,97
4598,58;243,03
1472,18;87,16
4305,87;215,78
1531,87;90,16
4562,77;262,61
3794,41;229,22
4044,04;236,61
188,23;2,5
4817,77;277,14
3660,69;175,46
1593,28;113,14
4164,03;222,68
1479,45;104,51
4376,49;218,84
651,64;70,15
3548,06;175,43
2749,42;147,44
573,02;33,68
1285,28;57,95
160,78;29,46
2396,96;166,94
1576,2;138,81
3031,95;173,05
1556,47;114,57
1569,6;101,96
3741,65;214,57
335,9;31,66
4524,19;249,14
4276,09;241,87
3372,24;179,94
3006,79;169,18
4472,28;242,74
1008,12;82,8
486,95;28,36
1273,6;82,91
3993,43;248,35
269,88;50,96
2955,75;188,03
4977,64;269,25
4292,91;239,46
2655,08;167,79
411,84;64
4173,73;199,41
3034,99;152,02
663,17;72,8
559,9;43,84
4557,17;237,78
3379,08;170,14
4163,51;219,85
4407;219,31
2901,68;196,45
2635,49;151,44
2209,09;129,59
1653,04;111,47
2229,52;145,91
3892,01;228,79
3049,42;188,58
4473,36;234,21
2272,56;129,16
3074,74;185,27
3193,41;171,76
2999,32;169,89
3542,91;203,13
1263,42;94,95
2610,58;123,86
610,7;61,26
1984,11;115,7
2489,57;155,09
3295,9;196,45
4757,6;282
3043,19;192,46
3743,61;227,38
2580,7;170,69
3207,11;184,73
447,57;42,86
1346,52;100,42
1873,08;124,64
2415,22;136,12
323,68;42,26
786,12;58,78
1456,39;80,01
4860,51;282,38
1723,6;107,01
2462;173,83
1060,88;48,66
3092,82;166,29
1475,35;94,26
1114,26;92,77
2631,21;157,55
126,98;31,01
137,55;9,97
1173,44;61,32
279,93;38,83
629,33;31
1760,42;100,04
4032,67;229,15
2903,04;150,42
2612,07;174,68
1538,1;115,26
4665,59;229,71
2045,37;108,28
526,75;12,05
3123,63;164,44
657,81;64,39
1791,59;103,37
2586,32;156,23
4383,69;216,35
2518,38;157,89
3541,07;188,73
4964,8;268,42
744,3;55,82
1446,18;73,24
2033,42;104,37
2166,96;142,86
2114;131,69
4547,29;263,12
3598,76;204,81
3078,74;176,08
1615,93;74,91
4136,57;222,77
4779,8;258,58
4123,87;255,49
107,67;35,69
3218,37;203,96
350,56;46,49
1362,28;77,44
391,67;41,34
3058,6;176,47
3464,29;179,13
660,99;47,28
1980,81;115,95
2335,56;160,86
1908,36;84,21
693,02;72,74
2152,84;113,59
3780,77;188,46
447,94;60,1
492,88;55,62
1838,38;130,74
4714,46;267,73
3376,01;219,7
3425,48;199,65
1873,41;111,32
3008,94;175,59
149,64;46,13
3216,87;169,15
4575,11;238,98
3101,61;170,45
4381,12;207,49
3647,47;204,44
690,74;26,24
4522,02;246,9
425,57;54,26
2716,44;148,67
796,47;84,98
157,36;5,96
2167,97;146,27
1545,7;107,41
2481,4;118,33
2928,28;207,08
314,32;34,76
702,72;41,97
2837,35;140,76
1781,52;105,78
3672,95;201,74
3296,23;186,35
4243,46;227,71
3493,21;204,16
2206,66;124,52
3397,54;160,85
1449,37;90,23
1600,94;64,53
3966,03;223,61
2287,46;119,68
4012,06;223,05
4129,87;246,2
4302,06;220,87
4591,51;265,49
2211,83;124,09
1662,45;129,42
2952,77;162,16
1918,74;103,33
3045,26;182,57
3557,37;191,33
3473,18;181,04
1935,31;109,6
917,61;65,21
2209,59;150,61
798,71;30,92
4461,48;243,42
1794,8;119,11
856,85;65,74
224,69;50,88
3264,53;182,11
3220,82;178,27
1768,96;117,33
451,39;44,06
2107,18;119,5
1624,97;108,99
3417,89;181,11
3068,32;164,25
1886,51;106,41
1167,67;98,68
4941,38;218,75
2324,61;142,16
3472,54;194,14
788,71;34,22
2479,39;148,62
234,93;38,88
2576,73;157,68
4823,69;221,41
1982,61;139,63
291,08;23,49
251,68;42,88
2001,14;131,17
884,12;51,06
214,43;40,63
3805,45;204,49
2346,76;106,27
1517,3;113,38
4510,41;233,89
669,08;40,64
4784;253,15
1638,44;106,01
4453,18;241,8
3054,42;180,94
4150,87;207,45
4921,66;254,95
1513,19;93,92
4809,56;288,95
2008,46;118,72
1989,01;135,73
1767,9;108,97
2752,9;150,39
855,31;59,06
2813,19;158,13
2754,35;166,77
3833,32;232,29
4184,88;234,64
2258,16;150,71
1581,43;84,6
1370,74;82,32
1053,66;61,82
382,47;43,84
1778;103,52
1424,21;102,16
4835,45;247,81
2832,77;162,28
1801,66;120,39
2944,29;136,24
782,06;90,93
2275,81;129,54
3168,55;148,05
2495,6;147,15
2068,72;123,94
4969,86;267,26
4413,54;255,54
3154,69;188,95
2889,95;168,97
3141,24;183,81
1086,43;72,76
2036,17;148,44
293,35;12,48
2430,18;143,6
2760,82;159,02
1215,97;93
4823,74;248,53
4556,33;221,66
3638,5;204,28
2713,59;159,9
4362,85;260,49
740,2;37,95
3973,5;236
711,62;91,09
3991,63;213,92
1451,26;73,2
4397,74;233,78
4725,81;256,5
829,1;69,91
2367,11;129,48
4906,84;288,67
2468,7;126,72
4331,38;210,48
2984,78;185,84
1939,12;82,84
1500,34;91,96
1095,79;121,55
3832,81;211,46
1994,05;102,89
2605,25;149,4
2512,39;144,86
2928,67;168,84
4341,33;247
4905,62;249,69
2097,16;150,17
4154,84;231,42
3846,19;223,21
2910,29;156,09
4784,63;278,53
1082,33;70,26
635,39;55,93
4284,41;220,22
2251,83;117,64
4250,15;242,83
4476,14;237,15
406,04;27,49
4428,98;231,8
2296,76;145,32
2601,12;140,62
3170,3;176,75
4639,27;252,19
193,67;0,92
2436,53;119,76
3469,84;198,54
3641,26;191,01
3493,41;210,52
758,73;72,44
1567,04;109,14
1857,71;140,18
4041,74;220,84
1465,92;103,03
1132,45;67,86
4791,5;296,36
143,43;56,93
4989,32;269,64
3416,42;196,62
4159,5;248,36
1543,64;94,97
170,14;18,66
3715,56;218,89
4187,31;230,54
3728,33;209,16
799,97;47,48
3791,8;183,82
3867,72;216,93
3326,85;199,92
3853,97;209,31
4245,02;253,8
3106,66;164,77
534,16;30,89
2489,38;143,46
480,48;42,79
2096,96;136,4
2094,82;113,12
423,45;61,69
1809,22;139,96
643,89;51,61
4060,35;241,76
4743,67;241,34
454,35;58,85
4780,06;274,71
2660,63;165,98
1567,87;98,16
476,62;-0,48
2553,06;138,03
3993,13;210,27
3564,72;183,56
346,11;39,14
457,22;36,58
2074,08;111,33
1546,92;81,46
1238,68;71,2
1476,92;110,67
4037,07;211,94
4653,22;244,94
2085;117,4
4539,94;252,08
1675,33;110,61
2434,54;96,06
1207,54;95,7
3238,33;203,46
4897,01;249,1
3057,12;158,27
1853,29;105,91
3274,31;172,38
702,31;58,47
4454,43;213,52
2565,11;131,49
2301,81;158,18
2970,74;154,61
3161,44;196,72
451,7;47,92
3444,82;165,1
1285,47;93,8
3598,37;198,15
4130,42;219,69
4039,4;225,64
2807,25;167,48
2648,83;163,06
800,09;77,68
3899,2;221,08
1429,91;70,86
2533,81;139,59
1492,94;138,79
755,76;68,66
3184,83;214,78
366,23;59,24
3768,36;212,05
1656,18;107,33
100,66;24,48
2604,53;124,16
329,57;36,75
1453,23;110,82
3564,18;189,21
407,18;46,54
4212,76;243,41
118,72;12,29
1309,44;78,7
3730,43;191,25
1649,72;90,15
599,27;30,65
1865,15;99,75
1424,93;112,54
4229,29;217,73
1635,4;103,67
3965,77;210,75
4470,17;261,19
2225,71;150,95
4558,72;260,9
1948,86;122,03
4823,98;257,73
537,52;29
3466,39;222,47
2519,69;134,59
1999,48;129,93
3200,29;195,91
3548,9;189,12
121,38;41,64
918,07;77,37
3593,93;225,62
3365,29;181,22
4833,63;242,39
3829,09;203,87
4758,79;261,07
3542,45;198
1560,46;92,12
616,29;22,18
3930,94;223,6
3256,33;212,4
336,11;43,77
1864,25;122,35
4788,32;268
2551,97;153,55
2220,37;144,99
2342,73;143,07
1123,53;71,49
1906,67;103,39
1912,08;111,87
356,54;42,54
3861,08;208,31
2140,87;131,76
4128,68;233,02
4266,71;245,83
1138,77;96,18
3321,03;187,22
2414,18;121,09
4412,77;235,46
1157,13;78,52
3421,28;163,53
3077,99;194,73
1546,98;99,48
769,34;64,19
3293,03;205,13
3719,13;196,5
1646,57;110,94
3259,68;181,34
2036,14;119,05
3594,71;188,15
1076,15;98,79
4462,05;237,47
1508,31;105,91
1902,15;86,98
384,65;56,93
646,41;68,1
2627,72;152,85
1411,2;87,16
4193,85;235,69
172;62,93
1957,56;91,43
1752,99;119,38
194,71;16,06
709,41;55,17
2126,85;122,62
2515,04;139,33
2081,02;123,89
2701,59;138,07
3016,15;186,24
148,63;0,52
2374,07;146,8
4821,15;256,16
2643,26;134,6
3419,96;194,03
1628,13;78,05
3892,56;215,22
3887,32;193,02
2654,35;159,64
4882,47;250,26
715,2;48,99
183,04;33,56
3873,78;202,1
4055,06;221,88
689,02;31,74
1401,36;99,53
186,01;55,77
1537,21;138,74
3888,4;215,79
2638,01;163,72
1805,67;83,57
1921,52;138,62
106,63;36,98
1569,02;91,19
3267,65;201,94
4873,55;259,86
4250,6;225,66
215,62;37,91
4502,95;229,2
3937,67;232,21
3923,84;200,35
2344,18;121,46
2050,23;108,87
1584,29;110,61
421,9;31,84
1218,35;60,7
1308,36;76,33
2471,98;143,12
3762,48;190,41
2421,67;123,81
383,44;70,84
4793,17;246,75
4719,35;251,12
3947,43;211,86
4957,51;261,55
2767,96;167,72
4817,56;275,1
470,46;38,93
1891,84;96,04
1204,37;99,34
1059,58;71,55
789,93;85,45
3149,83;143,81
3928,48;219,35
2933,66;195,46
820,12;55,71
4074,51;220,34
3216,18;185,24
2002,01;111,72
3403,24;185,48
1373,53;83,61
1791,44;100,16
4595,68;268,22
1523,47;103,09
2402,94;143,91
4461,69;255,21
3567,83;194,43
404,8;28,63
821,78;52,05
138,42;26,95
3191,52;163,69
2293,6;127,18
757,95;50,16
4793,88;291,56
2695,33;113,16
1285,28;81,57
2552,96;173,53
3430,14;193,33
473,57;54,98
1446,05;93,8
4054,13;212,7
2352,36;103,99
2778,23;161,99
2220,8;119,41
315,11;23,75
912,17;58,12
2283,15;160,33
1125,01;112,32
344,9;40,5
4233,88;224,72
4907,84;247,73
3986,4;226,35
4283,55;260,92
1285,69;80,57
4807,07;224,67
1064,94;83,3
4762,01;272,88
4974,61;244,94
3587,44;202,02
4907,6;272,15
2890,74;163,44
1371,75;76,73
2241,28;147,3
3008,45;164,37
458,1;20,63
3149,48;146,73
4907,77;284,3
1031,53;80,83
3983,72;220,51
4548,7;240,83
4724,14;248,27
4804,66;244,1
2655,15;146,29
4888,81;232,64
3810,82;199,5
892,19;59,95
2436,81;150,99
3619,82;200,39
1311,97;97,52
3239,01;202,19
3366,34;204,19
897,23;71,92
2868,92;163,62
3880,97;199,34
2544,59;158,33
159,31;53,16
144,29;32,35
1849,44;141,23
4638,35;229,03
1220,52;63,71
3208,38;193,25
1188,17;83,37
1676,18;123,52
4255,41;232,54
3671,42;190,55
567,46;45,17
2200,64;107,04
242,93;15,22
2456,36;157,4
3345,93;200,39
680,66;59,48
1515,54;69,96
2049,4;117,09
4605,7;231,91
4966,95;286
320,07;27,25
3828,94;195,16
1921,45;116,52
2023,05;111,55
3795,9;232,05
4600,29;238,99
4759,55;236,99
2927,9;134,1
1849,89;112,03
3958,99;209,52
1329,91;65,06
2863,96;181,04
1857,03;122,86
3317,49;185,45
1277,95;104,36
1038,81;81,88
4599,37;237,63
598,84;34,35
2579,19;161,23
1182,18;85,05
290,76;37,08
276,49;21,13
958,59;77,05
4347,17;226,03
1484,15;92,68
4757,25;279,57
2949,95;157,58
2239,41;108,38
2942,44;151,33
2631,82;166,51
3818;214,72
1484,23;92,28
1829,95;103,86
4481,06;251,33
4737,64;244,15
4473,54;248,26
2155,3;116,8
3923,79;202,72
2434,05;132,14
2537,95;141,27
1102,93;74,41
2996,54;173,36
1012,07;15,28
1724,67;94,12
4289,65;228,61
1114,67;98,31
448,68;26,23
438,14;44,35
4709,84;277,92
2583,91;129,5
2106,12;131,22
4073,31;211,63
4195,55;222,21
1727,74;94,34
3498,73;183,96
3878,5;254,75
3307,79;198,06
842,82;78,67
4391,83;246,97
2741,56;132,98
1484,11;100,13
2183,62;145,27
284,1;21,4
726,55;70,81
3851,18;223,12
100,06;52,78
2141,17;120,79
2660,3;136,55
367,71;32,96
4868,08;284,94
1208,01;52,97
1590,57;68,5
1589,32;100,81
1229,04;74,81
107,22;25,48
3673,79;217,87
4837,54;253,59
1199,04;51,86
3348,93;218,11
3735,29;191,81
4257,28;216,98
2170,88;145,1
1584,36;93,45
1693,95;103,75
3591,84;206,83
4102,22;241,36
989,91;64,49
1917,61;138,68
4519,51;213,94
4052,8;234,04
4925,81;253,7
3795,82;230,37
2026,66;123,46
2994,13;159,61
3338,97;196,89
484,43;57,62
2768,04;168,03
3575,67;183,34
919,87;58,73
3925,1;216,19
2960,49;167,41
4765,89;269,54
307,87;5,17
1400,1;95,02
3047,61;168,03
1553,14;85,08
3600,68;188,9
3819,13;207,74
602,33;-3,9
2617,89;140,38
2593,56;136,54
1909,48;123,47
4671,33;241,48
4154,78;224,51
3516,33;218,95
3600,2;214,93
2362,41;151,65
4612,87;243,15
3503,52;203,32
3672,01;200,09
4322,29;233,17
1442,95;98,29
4054,65;213,78
1056,68;95,23
1792,18;107,21
1744,49;116,5
4894,77;286,57
4297,03;250,33
3535,73;175,65
3662,58;209,8
2854,16;175,47
4740,74;270,42
2531,67;129,88
1964,54;108,37
898,87;79,86
3952,41;206,19
3698,78;200,44
1983,34;142,81
223,45;30,46
4211,09;219,65
155,95;14,63
3548,13;202,4
4854,26;242,72
2244,54;128,52
1251,37;87,57
3553,87;217,18
4103,93;235,21
2777,51;148,16
4838,47;279,6
353,18;33,17
2573,5;130,14
3620,42;198,44
4326,94;257,92
978,35;71,4
4020,02;221,19
2808,26;184,97
2043,11;100,69
745,4;37,99
4339,95;212,76
870,64;69,12
