Inversion_Redes_USD;Ventas_Miles_Unidades
1617,96;103,4
1521,22;119,2
4369,93;242,15
3396,24;183,75
4003,74;220,21
1327,29;88,13
3161,88;153,02
2901,56;205,73
4180,87;236,84
4539,83;250,14
159,57;37,21
3402,7;200,78
354;35,59
2789,41;150
1509,4;104,46
1603,21;105,95
1829,5;99,33
3144,33;198,5
1736,84;111,24
3690,23;215,46
2082,18;144,99
434,93;42,07
3940,42;221,78
1500,22;107,16
2220,56;120,15
3458,68;193,74
1729,04;108,33
377,27;24,52
1932,21;151,38
4727,8;235,28
3244,5;162,75
3390,25;209,23
3198,18;190,61
1075,06;58,36
2149,84;136,6
3779,61;231
596,73;49,38
1461,48;132,06
1453,96;66,84
2216,89;141,25
4903,81;282,69
430,76;54,91
2641,63;149,02
978,89;64,59
4856,32;269,48
655,19;65
2077,64;132,92
3715,64;221,38
3552,32;182,33
2171,37;125,15
1797,97;95,8
2048,3;116,62
1394,95;104,98
1106,13;76,93
2466,89;182,45
1415,82;93,69
1508,56;96,32
3318,1;187,5
4845,83;252,72
3057,82;172,02
477,2;60,78
470,36;45,23
4761,97;246,2
1556,72;83,96
551,13;40,8
3035,32;172,87
3155,88;195,7
3277,67;163,78
1410,27;85,72
174,04;30,87
4828,58;233,92
1329,38;73,96
3412,53;180,43
3562,49;186,18
3089,04;177,33
1633,25;99,25
1428,37;83,09
3028,57;177,85
4343,87;263,04
4739;281,54
618,94;22,11
858,66;71,59
4729,21;253,79
3709,02;207,78
4426,67;235,36
1092,9;76,41
2979,17;171,23
3535,58;188,09
3432,55;178,18
2099,94;118,27
175,43;32,29
2956,34;176,8
1340,2;99,81
2306,25;127,9
4792,15;263,87
2055,27;137,2
4215,03;248,24
1023,85;70,31
3395,06;186,44
4887,33;267,23
599,28;32,72
140,77;24,13
2224,56;142,4
553,86;57,32
3767,08;204,3
4581,29;252,33
2226,7;118,97
1367,69;98,94
2228,58;130,26
3644,89;198,11
144,37;21,79
2988,32;168,47
3105,13;168,54
3224,67;191,11
1285,91;78,37
3598,86;223,84
547,82;69,37
1076,42;60,45
4399,6;241,03
3719,74;196,23
167,35;23,47
1317,04;115,89
1150,59;72,92
1426,95;96,75
1313,04;93,77
406,38;25,31
2348,81;124,61
3690,39;186,43
3072,99;160,36
3397,07;147,1
497,63;53,05
4762,3;288,93
4208,61;232,65
4044,94;201
4132,62;216,99
4670,28;246,63
2766,84;143,08
1081,38;86,97
3122,24;188,27
3740,12;189,67
3715,8;216,67
2655,1;175,66
435,45;70,31
1918,45;158,9
4611,76;237,06
2963,8;210,55
2737,83;151,58
1417,38;81,98
1905,4;120,18
4487,2;235,63
3365,67;194,27
3958,2;198,11
2326,29;132,73
3188,21;198,69
1317,08;85
3556,76;199,96
2195,25;136,89
2268,47;150,98
3281,68;159,26
4687,78;263,16
413,63;36,66
4141,24;229,56
1532,68;112,53
2275,21;115,85
207,38;15,18
1575,13;69,72
2562,89;139,91
375,26;58,72
2506,37;143,51
4642,84;232,04
616,43;43,54
3845,76;189,97
2107,39;108,49
3310,35;191,35
1375,16;71,15
881,51;80,77
886,27;63,25
445,41;43,55
1009,67;66,31
3354,67;199,33
4420,28;252,76
4089,22;229,49
3457,16;201,33
641,12;48,87
1517,02;103,98
1618,05;95,83
1324,79;86,27
2623,53;147,06
2724,21;149,35
1848,74;102,1
1833,57;118,69
4159,92;247,66
3967,53;235,94
1608,2;81,56
4577,56;268,22
4768,79;253,67
1701,04;114,06
1836,68;98,24
2577,61;151,01
4711,49;260,28
4393,97;217,43
602,58;59,25
2024,38;141,41
2811,52;157,96
2565,35;168,67
1049,93;69,65
4308,2;248,15
3417,01;157,57
4205,75;266,57
4307,94;257,83
3766,94;204,08
2252,13;103,03
3091,68;178,9
885,79;42,63
3400,86;196,72
978,34;75,09
3500,35;180,9
1225,03;98,07
676;65,88
909,89;80,13
109,76;25,62
3621,82;179,86
3688,77;219,11
2623,17;147,1
890,68;43,69
509,42;65,75
193,73;61,18
912,17;64,99
4465,19;275,65
1283,53;85,55
1835,93;106,09
616,19;41,35
1189,57;104,03
2644,2;140,51
3077,99;184,93
1302,23;76,72
382,89;32,24
2016,06;136,26
1247,6;76,68
1175,81;72,72
4803,33;277,16
3119,87;199,95
2828,7;171,11
2137,3;117,04
2201,83;122,43
2750,43;158,72
3512,51;200,44
3540,52;182,21
941,3;77,91
2550,55;148,81
2118,59;100,19
4365,58;224,35
3193,95;172,14
2709,27;154,37
665,43;81,61
3067,63;176,95
674,3;41,1
1752,31;110,93
799,93;54,71
3491,16;199,43
1110,64;84,24
2020,11;139,14
4488,81;244,08
1101,15;99,64
2588,24;163,03
2154,43;117,11
188,81;62,59
3984,51;224,13
438,32;29,39
2423,85;165,99
2847,32;193,53
3179,29;178,47
3474,29;186,16
1341,03;84,47
148,9;38,17
3644,87;221,41
2724,72;164,79
4196,98;231,37
4124,8;248,71
4232,3;226,92
2476,96;159,31
1734,78;102,42
3978,64;225,4
2311,34;133,86
998,87;69,11
4289,37;228,81
4424,54;261,4
2384,92;128,25
470,93;32,44
2000,35;151,83
4037,33;236,53
4518,69;210,16
1097,02;66,37
428,17;14,23
4399,02;225,69
2008,08;73,33
2754,63;155,68
4843,52;245,05
426,17;42,21
3276,76;159,46
463,12;44,4
1939,8;110,77
4038,69;244,46
2224,01;152,37
4986,19;281,09
2839,39;157,07
1673,69;133,47
1178,55;55,63
1817,55;89,82
1925,41;115,01
436,7;75,65
1910,91;112,51
2374,77;135,99
3641,41;180,44
3317,97;200,09
3572,95;212,95
140,98;38,89
1166,57;68,89
3342,25;176,51
2471,55;124,18
126,04;27,56
4042,02;205,9
3886,77;196,68
2787,25;153,01
425,67;33,95
3855,92;204,73
2960,2;175,01
3931,6;217,77
3783,56;204,86
4034,71;224,48
2638,24;137,04
787,59;60,96
3388,67;191,69
3140,32;154,47
3737,04;221,79
932,42;53,4
1055,38;74,12
4463,01;260,62
3774,89;222,63
4550,32;248,03
3817,71;205,45
3026,06;185,52
3305,25;195,38
4456,73;233,56
2936,15;154,88
3198,72;148,85
866,74;65,65
2422,21;139,87
3610,35;217,56
1427,62;96,77
1091,05;94,57
1637,75;91,43
1283,35;101,24
1153,07;69,72
2181,77;140,75
4548,41;225,54
2584,59;152,76
1020,81;41,27
477,16;39,85
3511,17;202,16
1975,71;110,97
4126,97;210,59
3331,6;199,27
4001,58;218,53
1432,54;84,28
3492,56;195,26
1393,9;129,25
4701,44;272,37
3218,23;198,35
1690,11;111,04
1420,61;93,53
1035,54;35,84
3503,74;185
1171,71;71,38
3016,99;142,73
1396,71;72,47
3343,65;157,47
4093,2;224,09
3912,32;227,9
3828,17;228,01
1019,84;77,21
533,09;32,2
3524,85;167,26
1904,9;88,89
2218,5;111,89
252,63;19,3
1371,92;86,2
265,01;18,04
4408,01;245,49
1292,64;81,15
2830,95;161,71
291;51,65
3367,55;170,67
1682,83;110,42
4499,8;244,78
4451,78;237,59
1693,92;117,98
4514,71;258,92
4981,17;254,86
4144,54;224,49
4239,87;236,21
1320,14;81,91
2925,84;175,07
429,55;45,7
565,1;75,74
4994,57;246,77
1700,53;103,19
3766,1;194,68
4052,66;231,69
4304,31;210,96
4988,38;274,61
1283,33;74,72
297,72;23,87
2114,84;104,04
737,4;49,89
209,89;46,76
1866,09;112,93
3940,32;226,43
2874,29;188,68
1632,61;105,59
3306,28;176,93
1236,89;88,85
170,47;20,36
3845,33;204,7
3156,34;155,02
3835,28;225,66
290,8;28,75
4201,89;232,83
3135,68;161,24
2860,64;169,57
3160,61;166,6
4335,72;234,66
2975,99;181,97
2946,66;179,19
4954,33;267,39
3807,98;183,88
2267,24;178,25
3566,25;224,5
2007,23;131,2
1221,49;69,78
3024,57;169,52
4648,09;244,25
4652,78;271,6
1775,34;112,7
2685,62;142,52
1137,02;69,79
4978,59;285,75
4907,48;289,38
3282,59;207,05
4041,63;233,44
3603,99;196,41
3006,48;121,7
361,41;42,53
2328,35;136,39
3406,45;192,42
3419,9;191,8
1928,3;96,52
4714,29;264,08
920,05;75,49
2551,76;157,82
3485,33;208,47
3515,97;204,86
3278,33;177,77
1448,91;91,38
865,41;64,64
3216,11;182,42
3036,58;186,8
978,84;78,6
3555,18;228,92
2330,34;169,61
3372,03;189,8
4203,1;172,61
931,67;85,14
193,81;21,58
3917,6;203,86
3087,52;168,4
3528,23;189,71
4206,96;239,53
4033,77;198,3
4808,51;244,26
2726,08;161,45
2493,63;154,03
2069,25;133,09
853,09;50,85
2905,78;150,61
1457,36;85,27
4614,41;254,32
2957,63;190,16
3004,92;139,53
1839,13;108,65
354,75;17,75
255,54;7,99
2174,34;143,22
514,37;53,89
3073,55;180,42
4416,77;254,65
4426,28;234,12
3329,32;179,98
1135,04;109,54
4328,68;232,74
4441,86;253,12
1063,6;73,28
3713,39;177,95
1503,95;64,53
4032,94;212,96
4986,47;285,16
247,13;44,18
4497,09;258,57
3150,89;162,74
4869,57;287,72
2378,55;124,45
4252,2;235,8
405,73;40,13
1742,87;104,54
428,38;61,5
4879,18;253,38
4103,17;204,91
4277,48;234,17
4696,03;248,8
517,01;96,51
1989,43;129,62
448,07;36,26
1132,89;60,8
1223,89;52,99
2398,63;124,55
1415,95;92,52
594,79;71,15
920,71;82,86
821,65;64,52
4868,08;258,56
3820,53;215,06
4842,03;254,32
2254,73;158,51
1464,01;90,36
4011,64;219,29
1698,64;71,69
1566,98;95,42
1239,28;94,51
735,43;40,76
1356,67;76,57
1841,07;123,94
3402,57;167,98
406,57;56,2
1131,48;68,59
4064,22;217,38
819,92;44,14
1778,96;114,62
4336,83;273,74
859,13;74,68
505,41;32,31
2474,24;160,75
1581,86;94,34
2860,7;183,65
4038,64;234,03
772,03;14,45
2945,43;152,21
2576,99;163,02
805,99;62,57
3157,59;162,52
1440,84;82,54
2490,39;115,93
503,13;43,83
2351,96;170,76
1601,67;112,16
4129,67;259,34
379,2;52,2
2151,18;142,97
2346,31;166,93
3652,53;208,29
2914,01;162,89
3369,34;203,96
3907,54;237,18
4324,79;229,04
1637,99;91,08
2736,31;158,9
4216,53;243,3
4948,31;279,39
4458,64;221,57
1920,19;144,68
1056,32;63,2
2498,02;140,93
3734,04;193,16
2513,59;186,15
2467,59;147,01
4207,33;217,6
1870,88;126,5
4312,99;247,19
2093,34;121,85
1708,34;118,03
2324,55;123,85
3835,99;204,41
717,41;25,72
1062,45;53,26
4762,08;285,22
959,91;92,62
2881,86;165,08
2938,64;191,88
2499,16;142,56
3259,25;179,31
1226,15;82,16
2808,05;158,53
1923,65;112,95
3342,17;204,26
792;61,85
2897,3;175,55
1007,82;85,86
1465,35;99,09
1171,68;64,03
995,91;49,5
4145,98;229,53
1499,97;92,43
4642,91;253,46
4852,64;262,39
2899,18;203,71
800,71;40,08
1935,29;86,92
4008,89;225,43
1900,21;109,36
526,38;51,06
2828,25;170,17
4241,09;251,32
4000,04;197,39
958,1;59,55
3396,55;196,26
1180,47;90,58
1169,22;111,36
4382,95;253,48
1323,38;85,32
1389,91;76,14
103,2;16,7
4366,28;229,42
3983,71;229,01
3173,91;182,55
3776,3;188,96
845,04;55,71
2345,79;150,45
1820,97;116,32
559,5;56,5
2482,04;149,85
4611,62;274,98
296,29;38,36
1528,16;90,62
1116,95;62,11
1266,92;87,09
4551,33;210,96
2393,54;136,91
2384,87;136,16
3826,82;190,87
857,01;48,93
2487,6;156,52
2206,93;133,81
3024,86;172,77
4997,83;274,49
3870,3;214,9
2049,54;141,12
4155,01;229,6
936,47;44,95
249,27;56,92
1101,8;80,64
1768,02;99,56
2601,85;131,29
3114,13;181,65
4561,97;246,34
2598,28;173,53
2556,25;142,62
346,19;24,75
271,07;46,99
2800,68;173,91
2247,08;134,88
4211,98;240,74
887,33;63,8
222,36;34,63
2300,29;152,49
1263,64;92,56
343,11;34,62
3650,53;222,81
646,81;16,87
3080,77;204,82
1477,14;68,27
950,13;58,1
1960,78;117,43
4027,08;219,16
2021,26;136,16
3778,77;193,07
714,88;59,66
3886,58;205,66
1260,97;87,48
3419,23;189,99
2872,33;165,01
4652,81;244,39
1997,88;112,24
424,21;45,52
193,86;43,85
4151,61;218,61
2671,2;140,53
3898,7;224,14
1248,69;81,95
1790,91;122
247,51;18,79
4811,31;233,87
3372,55;180,63
4672,7;242,14
1400,93;88,86
3096,17;165,26
3424,65;202,35
1655,99;98,48
4255,74;235,04
4741,09;259,42
4435,79;244,71
3721,43;205,71
1459,58;100,64
1479,92;82,06
4820,47;282,01
150,39;23,97
3608,64;180,76
3560,61;200,85
3151,18;164,79
4951,53;277,56
1628,21;134,55
1765,86;96,49
486,8;49,33
2269,71;107,15
1379,14;95,77
1782,59;95,84
4189,4;220,1
4683,87;237,67
1010,09;81,49
1925,29;131,37
4650,29;252,87
402,86;27,18
552,57;71,47
897,68;53,63
3016,54;138,4
837,31;68,74
4843,57;245,61
2288,9;149,27
2557,44;142,15
1308,63;94,49
2407,71;161,41
3343,38;169,04
3780,77;200,55
3793,95;208,56
2931,67;189,65
4531,36;236,69
4105,3;216,35
3809,54;217,65
372,47;29,96
133,7;28,97
1140,99;53,78
3351,27;220,78
2114,87;105,53
2071,79;118,76
4434,48;241,24
4488,26;273,1
4554,96;227,88
1638;131,66
3486,17;205,67
1431;97,81
1033,99;56,93
1004,7;78,8
1776,33;97,96
2206,79;149,34
4171,65;214,02
687,47;52,68
3701,14;196,73
2704,13;140,39
1510,93;106,67
2514,82;153,77
1569,72;116,62
3020,8;144,34
2225,84;147,25
905,59;102,86
671,26;46,79
2778,81;187,37
4521,82;242,14
1785,39;88,68
3691,7;200
3327,44;202,1
4664,62;240,66
4122,81;217,14
2876,37;172,72
3319,45;186,02
4502,09;253,87
2057,64;126,45
1701,29;112,26
152,97;21,16
4150,1;230,98
4024,81;207,33
611,83;69,92
2926,6;156,82
2373,51;155,61
681,67;50,58
4904,78;268,27
1152,01;70,18
429,45;26,23
3014,75;144,57
3720,45;190,19
258,97;28,09
3327,72;189,56
2708,23;170,57
606;43,61
945,37;54,04
2883,07;142,51
1552,15;104,81
4697,75;275,64
4111,83;244,59
4919,48;276,62
1372,39;98,2
4851,65;288,05
2213,05;135,63
1802,84;119,83
346,71;32,52
358,55;17,5
3490,86;184,29
2343,85;137,06
1209,96;81,41
3108,45;204,32
1339;88,17
2930,4;184,2
1860,12;106,48
4135,41;222,1
4121,41;206,14
2439,02;130,82
1819,01;118,86
1876,54;113,94
4048;236,54
1708,08;108,12
1124,39;70,93
514,97;77,97
2386,8;137,93
2462,45;160,57
4220,45;225
1184,07;89,85
1966,86;132,26
4061,19;226,19
4135,76;191,47
1984,59;119,5
2349,71;155,94
1586,1;107,22
4669,52;260,16
681,35;28,23
4675,37;242,96
3450,95;198,72
2704,7;161,39
260,03;51,22
2430,42;139,35
2097,97;130,99
889,97;64,74
3316,41;171,02
4858,64;229,1
2854,73;169,2
3602,29;202,72
435,41;32,5
2146,57;103,04
670,16;62,95
3102,7;171,15
4698,56;263,28
3342,71;215,1
476,33;11,7
1837,86;101,4
2798,25;156,77
2075,72;145,61
4184,86;204,7
4091,89;253,63
3097,97;176,94
1929,94;115,06
1351,15;84,59
618,78;44,4
1839;127,67
2124,55;110,2
3411,53;195,76
3324,98;180,49
443,53;30,74
2036,77;160,63
990,72;75,82
868,38;72,62
4153,78;244,76
305,38;13,95
2154;153,98
924,2;28,58
4408,72;228,9
2829,5;154,59
1233,77;90,41
2561,89;151,38
3684,28;201,71
4794,78;259,56
1180,19;64,34
4442,29;219,66
4678,09;264,8
4590,46;259,93
3213,53;204,44
3186,12;167,46
2075,73;134,18
3786,75;205,08
2703,34;173,02
3419,45;206,3
2199,44;133,14
3684,33;199,12
4139,91;241,41
817,54;70,58
4181,36;218,8
2747,45;137,46
4238,86;227,62
2213,38;153,4
1957,3;135,06
4583,8;232,5
1330,73;69,02
4236,64;250,95
2471,7;126,55
2619,07;158,59
1611,49;91,33
2907,91;189,65
1693,53;93,12
292,42;51,77
1432,79;94,41
131,26;30,35
4893,94;235,14
4832,16;228,56
2036,26;118,5
3669,02;207,15
1794,45;92,84
3388,36;173,09
4046,61;230,75
4739,11;265,4
2061,04;120,99
3938,16;228,61
1403,05;72,54
4952,63;262,29
226,27;56,03
3057,29;173,89
3331,58;188,47
3471,42;228,16
689,9;33,5
4698,8;266,89
987,8;94,35
3151,49;172,7
1191,11;92,45
1605,36;85,54
2777,65;148,58
2144,25;132,99
885,11;76,23
937,59;83,69
2148,91;150,99
3810,69;209,52
4500,03;262,91
512,23;40,48
2026,21;134,84
591,2;52,67
181,3;35,75
3342,42;193,47
3052;148,53
898,79;48,08
1245,68;83,82
216,17;5,5
4191,24;242,03
4875,98;276,87
763,75;63,1
1234,23;64,89
4355,21;258,46
4639,67;282,54
2156,17;130,01
348,05;45,06
293,02;37,68
2912,35;173,57
2025,19;119,47
240,4;31,5
2957,94;181,48
155,38;62,95
3958,12;196,91
1601,52;98,52
297,26;17,16
2982,93;193,03
2048,65;113,62
4871,62;241,93
2766,57;167,9
1448,67;118,6
3576,25;208,77
1430,31;94,59
4530,79;252,68
1936,14;138,03
2794,36;146,6
347,81;35,71
2187,99;122,61
4178,58;211,41
4047,68;217,46
1199,16;96,57
1207,79;88,89
4104,8;234,9
4658,95;255,14
567,27;56,21
2305,29;123,26
1753,53;103,03
4366,37;241,2
509,27;49,63
1134,52;81,53
3787,09;207,28
351,34;31,91
2513,42;193,04
2266,32;146,92
1738,57;113,13
2033,4;118,17
2696,71;148,07
890,7;62,57
2902,78;169,53
4046,62;194,12
3824,79;187,7
854,11;53,15
831,32;64,67
1414,05;87,11
1869,27;135,64
2101,43;102,84
3430,52;180,26
377,73;61,69
269,9;35,46
2020,36;134,29
3516,1;226,57
1047,83;61,98
3243,37;180,68
1373,16;84,57
4441,82;212,77
4488,88;239,79
1556,71;111,05
1226,97;89,46
2115,39;135,06
1278,6;78,3
3394,68;179,89
4147,72;246,42
3398,15;182,45
4139,32;231,38
2045,26;124,71
865,95;85,22
3715,96;220,37
1866,33;93,89
3389,23;171,65
1426,16;99,99
498,03;43,94
4963,65;261,35
865,39;78,5
4943,26;269,98
4888,67;265,22
3989,71;231,18
3331,17;180,93
2931,25;190,09
4343,9;225,37
1518,25;105,77
2391,64;161,09
3135,01;156,09
2114,83;120,59
2194,68;146,87
1718,39;123,28
2864,74;160,66
4267,82;222,37
1087,49;88,71
4678,72;271,69
3476,53;176,36
4134,04;208,64
2825,33;164,65
3919,63;225,42
179,38;24,48
4110,06;235,69
296,68;24,18
4460,58;211,31
4960,62;261,67
1540,93;98
1130,56;72,39
3850,28;195,13
1339,83;59,76
4341,26;229,35
603,93;63,66
717,18;74,7
4897,84;282,71
3401,81;177,85
4249,75;215,18
1689,21;111,91
3414,77;200,27
3011,78;176,59
3055,44;142,56
3444,41;179,22
2919,26;165,52
2202,41;137,43
1452,02;104,11
3866,05;215,47
1208,73;85,4
3492,54;195,9
1243,33;92,45
3164,12;182,9
3760,68;209,02
1171,7;74,56
393,72;40,91
741,77;64,36
3069,39;177,48
4262,29;238,83
320,48;56,17
3697,34;208,84
1772,46;98,89
2444,79;155,49
4651,41;232,08
1726,66;90,11
2380,15;144,05
167,04;36,1
499,83;26,32
1367,1;82,61
236,48;22,73
3193,74;172,39
2189,35;143,62
2785,91;169,89
955,77;67,5
1550,07;89,31
3352,74;167,39
4829,98;282,8
347,04;46,23
4462,88;232,54
2926,72;177,13
2863,21;162,11
2551,36;143,26
440,03;48,53
540,4;35,9
3044,47;167,07
1770,7;110,36
4594,61;242,24
2092,29;134,65
802,08;88,14
3602,12;188,79
1537,43;71,89
2674,8;123,71
3519,38;193,71
4511,29;235,62
3981,74;222,2
3414,17;192,7
3430,2;167,46
4735,03;229,53
1549,54;101,92
105,45;27,3
1432,58;85,24
1167,67;53,53
3342,99;194,22
3205,19;199,34
3007,96;174,57
179,59;16,27
3671,01;204,22
1685,3;83,77
3358,77;203,81
2827,23;162,59
1779,38;82,45
759,42;53,46
562,65;55,08
4174,44;223,73
4600,15;245,87
3283,96;165,83
606,83;58,84
2069,93;113,77
3671,8;171,24
3921,12;210,49
679,27;68,68
100,15;19,2
3589,47;225,54
1847,32;118,8
1346,96;92,43
163,2;26,23
2747,47;156,35
4270,64;229,58
4792,4;255,09
2872,15;171,57
2620,86;137,01
516,78;29,7
2789,48;142,63
1961,9;148,78
3074,96;181,7
2004,76;124,81
1277,47;68,01
565,33;57,62
1643,1;100,41
573,56;51,89
966,8;53,69
4937,95;269,3
2276,11;127,45
2706,17;143,82
4380,73;250,05
4978,29;245,85
2955,3;176,24
4081,12;234,32
1702,01;91,91
1598,15;87,6
2073,25;120,32
3395,29;193,99
3442,74;189,84
1644,67;108,74
752,73;84,08
3198,74;172,32
728,8;30,71
2934,61;179,12
3497,77;220,14
3533;202,54
3792,01;193,28
4377,01;236,99
2549,8;130,71
3678,22;213,55
3133,95;156,43
1014,54;66,22
225,88;16,23
1494,25;96,62
2270,87;128,05
3123,82;178,84
4264,8;233,58
1061,6;58,28
715,19;65,16
4821,05;260,32
629,42;36,64
2444,61;175,84
2969,26;175,61
2752,73;155,34
521,56;67,31
379,43;66,6
616,87;48,66
2969,38;173,68
2767,29;143,54
1245,33;80,06
3225,09;178,27
4118,33;228,69
303,74;40,18
2540,84;155,44
3477,62;197,45
1336,33;68,66
1608,08;86,33
3106,83;167,15
4499,88;240,76
4068,63;239,19
2957,34;150,42
3678,09;198,54
1887,63;128,68
3240,73;177,54
2384,29;146,12
1030,69;69,44
3538,52;200,78
2826,68;157,91
1857,25;122,87
4565,56;225,1
202,58;24,68
1647,29;106,81
378,72;46,94
3855,98;235,19
3540,33;191,15
1723,63;128,37
3410,75;180,65
2040,09;141,93
3805,64;222,54
2325,5;122,57
2120,17;130,61
4680,18;253,24
1329,31;95,85
690,19;51,16
2964,26;163,6
4849,68;283,02
1951,41;116,09
403,98;52,6
1762,6;104,75
2579,07;173,95
893,42;54,5
3324,7;177,02
4988,97;292,32
2313,52;129
1838,17;135,92
2063,45;136,55
664,22;50,89
4428,04;214,2
2132,65;126,34
1997,64;121,41
3332,48;204,13
2265,96;157,12
3276,34;173,54
401,09;52,07
4087,24;235,84
4708,47;271,52
3278,95;191,43
4777,37;229,73
842,02;59,77
2439,34;124,63
3048,85;169,4
2950,51;182,23
2067,16;127,94
1756,61;125,05
721,44;61,2
2019,54;101,5
897,04;27,04
3698,39;207,15
1123,27;72,95
386,97;24,69
2806,59;134,82
3016,63;159,81
4372,37;235,7
2927,21;176,35
1792,86;112,47
4034,76;245,86
2747,37;141,83
488,47;57,64
2872,67;164,34
4549,29;257,88
2041,93;115,55
1552;113,68
803;64,58
842,08;51,91
2220,58;130,85
3018,83;167,35
495,02;52,09
4703,89;237,5
3800,15;209,57
2974,46;174,65
4159,35;228,46
492,92;64,85
2436,51;153,44
3187,46;179,26
4160,4;231,27
3939;221,39
1457,64;98,93
4710,31;228,13
709,29;50,94
4388,15;217,14
4857,61;282,05
968,05;67,49
3638,12;199,01
297,4;48,32
2086,57;130,66
2629,79;134,56
2945,16;166,19
4686,09;249,28
3394,03;163,53
2458,26;132,56
4067,41;220,62
4757,61;256,16
208,12;8,17
4914,35;282,99
522,05;44,57
4090,5;225,09
1473,64;99,69
747,68;45,56
2255,29;139,61
3255,39;177,26
1966,66;104,88
367,37;46,97
3037,36;194,24
4521,78;256,96
1977,76;132,73
1160,03;70,19
2268,63;109,47
336,98;59,2
4120,39;256,84
4149,07;250,6
2981,2;164,02
1830,2;94,19
4018,94;204,96
2817,97;135,64
4147,07;225,74
3194,15;203,79
3943,59;215,05
3032,96;176,18
2129,29;147,1
4793,93;253,64
2751,46;188,11
3064,94;203,13
1180,39;77,05
3165,69;169,62
2900,88;175,5
1005,71;65,07
391,98;22,25
3061,36;192,29
3842,09;230,35
2664,67;155,57
1211,19;61,62
3365,96;169,85
492,52;46,23
2264,99;125,75
900,5;59,91
1003,85;85,52
1091,24;85,56
1994,86;140,42
350,64;22,67
2049,19;117,31
2607,37;161,75
2468,14;150,13
1975,64;141,77
4211,82;236,9
812,1;88,33
2577,91;157
404;56,13
448,66;37,58
2911,94;165,81
2873,49;177,34
4402,36;264,31
2833,58;172,62
4802,98;258,9
338,6;57,59
580,24;16,13
315,92;14,46
1007,86;80,62
2752,22;157,82
3263,3;192,25
323,37;37,13
4735,26;265,33
4226,61;219,11
1553,4;106,23
478,22;58,83
932,45;84,93
722,03;86,3
704,09;58,87
2640,95;156,16
1304,65;62,39
1854,88;104,77
4948,58;264,53
3453,14;208,41
4750,01;248,34
798,53;71,87
1972,48;118,6
2818,19;158,25
476,11;47,54
120,52;20,16
3385,13;182,82
3244,92;156,67
2112,87;121,92
2499,26;137,76
2135,67;119,04
217,62;37,13
1743,32;117,05
967,7;71,87
582,28;64,05
4787,93;268,03
3036,86;167,42
3670,42;196,58
1645,28;106,96
2026,42;129,93
1260,93;104,01
575,13;66,62
977,26;60,74
4007,82;218,86
3419,97;201,06
2779,95;175,02
2427,94;155,48
4619,93;250,04
456,4;24,01
1474,94;78,76
1814,7;114,82
3933,89;221,83
4963,32;251,69
1279,29;84,63
4384,11;248,67
4170,05;211,23
1200,82;96,62
2056,73;117,17
2107,4;144,23
4893,28;256,66
986,37;53,92
4015,87;213,92
1737,54;105,45
3681,26;198,24
2158,05;124,66
2933,96;171,71
4179,8;226,42
4040,41;221,03
4345,47;211,64
392,12;45,48
3491,05;193,21
785,94;83,45
2137,51;112,78
2788,08;132,28
2073,42;132,94
2646,1;157,5
4982,98;254,02
762,56;35,18
3409,73;213,55
2040,4;143,23
751,75;20,28
877,81;57,02
4751,44;282,53
4410,05;233,36
4544,51;239,87
4958,51;263,68
1120,75;59,22
1841,65;86,51
3379,17;204,75
2470,63;115,89
2150,11;131,21
1853,28;125,96
3009,53;148,71
2920,41;152,16
891,14;82,75
2411,53;148,57
2812,01;151,34
2894,41;182,75
1129,53;94,57
3737,13;210,89
223,48;17,67
1838,68;105,73
3923,04;220,45
2863,08;160,32
1379,7;103,07
3505,27;172,32
2880,22;141,6
4001,59;222,79
3701,62;197,71
3089,53;165,07
2492,07;118,08
752,59;57,92
1380,53;88,24
